CostFunc,BatchSize,MaxIt,NPop,Beta,PC,Mu,BestSol1,BestSol2,BestSol3,BestSol4,BestSol5,AllCost,AvgCost
logcosh_loss,32,500,70,1,2,0.5,"[3.02622167e-03 1.52461451e+01 9.23067194e-02 1.55044153e+01
 4.08765696e-02 1.97115370e-02 1.53317567e+01 1.67868311e+00]","[2.96824826e-03 1.47926104e+01 1.01933876e-01 1.55044153e+01
 3.58766821e-02 1.89036129e-02 1.10176840e+01 1.60685721e+00]","[2.96824826e-03 1.49033838e+01 1.00013461e-01 1.53890942e+01
 3.58766821e-02 1.89036129e-02 1.29643101e+01 1.63089402e+00]","[2.96824826e-03 1.49033838e+01 9.95564081e-02 1.53890942e+01
 3.58766821e-02 1.89036129e-02 1.51596634e+01 1.63089402e+00]","[2.96824826e-03 1.47926104e+01 1.01933876e-01 1.55044153e+01
 4.08765696e-02 1.89036129e-02 2.19271088e+01 1.60685721e+00]","[0.00044773158544935397, 0.00045167485372450943, 0.0004518988924651939, 0.0004540654142349351, 0.0004583330670352712]",0.0004527407625818
logcosh_loss,32,500,70,1,2,0.5,"[2.48862497e-03 2.33422154e+01 2.07051810e-01 2.17292649e+01
 3.13451877e-01 2.40879663e-02 9.34870374e+01 1.56284104e+00]","[2.48862497e-03 2.39779818e+01 2.43570852e-01 2.17292649e+01
 3.50071104e-01 2.40879663e-02 9.87336544e+01 1.58718197e+00]","[2.48862497e-03 2.41356527e+01 2.07051810e-01 2.20588748e+01
 3.39635216e-01 2.40879663e-02 9.46289336e+01 1.58718197e+00]","[2.48862497e-03 2.41356527e+01 2.18817083e-01 2.20588748e+01
 3.40348758e-01 2.40879663e-02 9.39413063e+01 1.58718197e+00]","[2.48862497e-03 2.45394170e+01 2.06813955e-01 2.21679896e+01
 3.12259550e-01 2.43301252e-02 9.21156425e+01 1.61304428e+00]","[0.0004542417357385831, 0.0004558083228450292, 0.00045591279708527213, 0.00045697282398256023, 0.00045739365984144814]",0.0004560658678985
logcosh_loss,32,500,70,1,2,0.5,"[2.38774793e-03 1.49991339e+01 8.16395835e-02 1.50882318e+01
 1.20242249e-01 3.54262575e-02 3.44167794e+01 1.33078660e+00]","[2.38774793e-03 1.49540085e+01 8.16395835e-02 1.55060657e+01
 2.13974875e-01 3.83696855e-02 4.61101762e+01 1.35783338e+00]","[2.38774793e-03 1.73113819e+01 1.01524497e-01 1.73952457e+01
 1.63148007e-01 3.35933687e-02 4.51587701e+01 1.35908623e+00]","[2.38774793e-03 1.62508431e+01 7.93686499e-02 1.66100677e+01
 2.13974875e-01 3.99233694e-02 4.08433683e+01 1.35783338e+00]","[2.38774793e-03 1.48913512e+01 7.89745025e-02 1.54502013e+01
 1.94502306e-01 3.67572679e-02 4.67343580e+01 1.35783338e+00]","[0.00045106450277109943, 0.00045628728751313525, 0.00045683343023955673, 0.00045907228279987503, 0.0004597673573015532]",0.000456604972125
logcosh_loss,32,500,70,1,2,0.5,"[2.58491217e-03 2.32055610e+01 1.74864896e-01 2.20637856e+01
 1.16612039e-01 2.28846322e-02 5.40361395e+01 1.61787917e+00]","[2.58491217e-03 2.31806113e+01 1.81208560e-01 2.17955162e+01
 1.16612039e-01 2.35552417e-02 5.43382374e+01 1.62794921e+00]","[2.58491217e-03 2.36147597e+01 2.18254958e-01 2.17955162e+01
 1.16612039e-01 2.28846322e-02 5.25233976e+01 1.62794921e+00]","[2.58491217e-03 2.36147597e+01 2.24098803e-01 2.17955162e+01
 1.16612039e-01 2.28846322e-02 5.25233976e+01 1.62794921e+00]","[2.58491217e-03 2.46388618e+01 2.36483725e-01 2.22111323e+01
 1.04501901e-01 2.28723445e-02 4.96375084e+01 1.66640639e+00]","[0.0004506712636996651, 0.00045162415856822373, 0.00045776749001731246, 0.00046181814623197956, 0.00046207908525051813]",0.0004567920287535
logcosh_loss,32,500,70,1,2,0.5,"[2.61504819e-03 2.33094119e+01 5.07973028e-01 2.07129680e+01
 4.16476344e-02 1.97705166e-02 1.36170855e+01 1.63283340e+00]","[2.61504819e-03 2.33668485e+01 5.20481450e-01 2.06928638e+01
 4.16476344e-02 1.86619544e-02 1.53930450e+01 1.66028273e+00]","[2.61504819e-03 2.31003356e+01 4.82245659e-01 2.07166780e+01
 4.16476344e-02 2.05214317e-02 1.60919341e+01 1.64752430e+00]","[2.61504819e-03 2.27064039e+01 3.92963710e-01 2.07166780e+01
 4.16476344e-02 1.86619544e-02 1.55943465e+01 1.61556191e+00]","[2.61504819e-03 2.30505841e+01 4.80015141e-01 2.06832665e+01
 3.85824747e-02 1.86619544e-02 1.32005149e+01 1.65341482e+00]","[0.0004526546241974248, 0.00045539890264494076, 0.0004580305729290835, 0.00045859262275619423, 0.0004595552593385919]",0.0004568463963732
logcosh_loss,32,500,70,1,2,0.5,"[2.96993077e-03 5.00000000e-01 6.10090656e-02 5.00000000e-01
 5.18003711e-01 3.85428182e-02 7.00524337e+01 1.34141089e+00]","[2.96993077e-03 5.00000000e-01 6.13581688e-02 5.11340865e-01
 6.12933915e-01 3.83936158e-02 7.51978123e+01 1.34141089e+00]","[2.96993077e-03 5.00000000e-01 5.69545918e-02 5.00000000e-01
 6.59457133e-01 3.83936158e-02 7.37502964e+01 1.35888495e+00]","[2.97156634e-03 5.00000000e-01 6.10090656e-02 5.00000000e-01
 5.73198006e-01 3.85428182e-02 7.17591902e+01 1.33455144e+00]","[2.96993077e-03 5.00000000e-01 6.10090656e-02 5.00000000e-01
 5.76314540e-01 3.85428182e-02 7.32849382e+01 1.35608150e+00]","[0.00045372306122329776, 0.0004563881577658821, 0.00045709716102490007, 0.00045836448489027914, 0.000460044937965973]",0.000457123560574
logcosh_loss,32,500,70,1,2,0.5,"[2.31442574e-03 2.42013451e+01 3.12963957e-01 2.12725181e+01
 1.06096794e-01 2.95490125e-02 3.66406311e+01 1.47308144e+00]","[2.31442574e-03 2.41400390e+01 2.77134773e-01 2.15962249e+01
 1.06096794e-01 2.95490125e-02 3.61128454e+01 1.48136472e+00]","[2.31442574e-03 2.39138819e+01 2.03369473e-01 2.21005462e+01
 1.06096794e-01 2.95490125e-02 3.42502383e+01 1.44743162e+00]","[2.31442574e-03 2.43985931e+01 3.12963957e-01 2.14106888e+01
 1.06096794e-01 2.95490125e-02 3.61178302e+01 1.48081971e+00]","[2.31442574e-03 2.42782058e+01 3.32712804e-01 2.13143265e+01
 9.79702885e-02 2.95490125e-02 3.35760948e+01 1.46421490e+00]","[0.000454129709444464, 0.00045645599002664284, 0.0004572312555948311, 0.0004608048580326353, 0.0004608581931373009]",0.0004578960012471
logcosh_loss,32,500,70,1,2,0.5,"[2.64206002e-03 2.27548839e+01 1.71327515e-01 2.18196171e+01
 7.30104143e-02 2.12119353e-02 3.60612979e+01 1.59344573e+00]","[2.64206002e-03 2.34874680e+01 1.61939772e-01 2.24415702e+01
 7.52273349e-02 2.16462074e-02 3.58310122e+01 1.64579821e+00]","[2.64206002e-03 2.35173270e+01 1.61939772e-01 2.24415702e+01
 7.52273349e-02 2.16679203e-02 3.58310122e+01 1.64579821e+00]","[2.64206002e-03 2.34874680e+01 1.71327515e-01 2.23349067e+01
 7.30104143e-02 2.07047147e-02 3.60612979e+01 1.64573047e+00]","[2.64206002e-03 2.35984509e+01 1.93704192e-01 2.18757056e+01
 6.93406329e-02 2.16679203e-02 3.20952551e+01 1.68046536e+00]","[0.0004568439968300804, 0.00046138601797088427, 0.00046338572697642456, 0.00046483327097137836, 0.00046526354116278314]",0.0004623425107823
logcosh_loss,32,500,70,1,2,0.5,"[3.06541608e-03 5.84952212e+00 8.48131322e-02 5.66086024e+00
 4.22110099e-02 1.46608316e-02 4.02357551e+01 1.40050127e+00]","[3.11401233e-03 5.10506225e+00 8.01413388e-02 4.91034998e+00
 5.23630109e-02 1.50436093e-02 5.50269529e+01 1.43738894e+00]","[3.06541608e-03 5.10506225e+00 8.12455913e-02 4.91034998e+00
 4.22110099e-02 1.50436093e-02 4.26185393e+01 1.43536294e+00]","[3.16206840e-03 5.63149671e+00 8.48131322e-02 5.31360983e+00
 4.97728860e-02 1.46608316e-02 5.21503586e+01 1.43497052e+00]","[3.16206840e-03 5.18087635e+00 8.12455913e-02 4.84036947e+00
 4.97728860e-02 1.50436093e-02 5.08444373e+01 1.46350766e+00]","[0.0004605361482940944, 0.00046146151685656263, 0.00046238209981462315, 0.000463893547326784, 0.00046472218204643775]",0.0004625990988677
logcosh_loss,32,500,70,1,2,0.5,"[2.35839622e-03 2.17942280e+01 2.33881136e-01 2.07312039e+01
 5.55180962e-01 2.95805168e-02 9.18035664e+01 1.42287200e+00]","[2.35839622e-03 2.36755587e+01 1.49525349e-01 2.26456250e+01
 6.25722217e-01 3.02576322e-02 9.48161722e+01 1.50635630e+00]","[2.35839622e-03 2.16052918e+01 2.33881136e-01 2.07112306e+01
 4.31641719e-01 2.86692279e-02 9.01997547e+01 1.43322227e+00]","[2.35839622e-03 2.57271552e+01 2.55742070e-01 2.22176619e+01
 5.19228192e-01 2.86692279e-02 9.13176153e+01 1.55210973e+00]","[2.35839622e-03 2.16052918e+01 2.33881136e-01 2.07312039e+01
 4.31641719e-01 2.86692279e-02 9.01997547e+01 1.46573938e+00]","[0.00046041798182111705, 0.0004614562616028097, 0.0004617181751694565, 0.0004648919230085777, 0.0004651381216797321]",0.0004627244926563
